BehaviorSpace results (NetLogo 6.1.1)
tpV2.nlogo
hipotese3_d5_20_20
11/11/2021 13:25:05:536 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
"[run number],""1"",""1"",""1"",""2"",""2"",""2"",""3"",""3"",""3"",""4"",""4"",""4"",""5"",""5"",""5"",""6"",""6"",""6"",""7"",""7"",""7"",""8"",""8"",""8"",""9"",""9"",""9"",""10"",""10"",""10"",""11"",""11"",""11"",""12"",""12"",""12"",""13"",""13"",""13"",""14"",""14"",""14"",""15"",""15"",""15"",""16"",""16"",""16"",""17"",""17"",""17"",""18"",""18"",""18"",""19"",""19"",""19"",""20"",""20"",""20"",""21"",""21"",""21"",""22"",""22"",""22"",""23"",""23"",""23"",""24"",""24"",""24"",""25"",""25"",""25"",""26"",""26"",""26"",""27"",""27"",""27"",""28"",""28"",""28"",""29"",""29"",""29"",""30"",""30"",""30"",""31"",""31"",""31"",""32"",""32"",""32"",""33"",""33"",""33"",""34"",""34"",""34"",""35"",""35"",""35"",""36"",""36"",""36"",""37"",""37"",""37"",""38"",""38"",""38"",""39"",""39"",""39"",""40"",""40"",""40"",""41"",""41"",""41"",""42"",""42"",""42"",""43"",""43"",""43"",""44"",""44"",""44"",""45"",""45"",""45"",""46"",""46"",""46"",""47"",""47"",""47"",""48"",""48"",""48"",""49"",""49"",""49"",""50"",""50"",""50"""
",""0"",""20"",""870"",""0"",""20"",""870"",""1"",""19"",""870"",""1"",""20"",""870"",""0"",""20"",""870"",""0"",""20"",""870"",""0"",""19"",""870"",""0"",""20"",""870"",""0"",""20"",""870"",""2"",""20"",""870"",""4"",""20"",""870"",""6"",""20"",""870"",""7"",""20"",""870"",""7"",""20"",""870"",""2"",""20"",""870"",""8"",""20"",""870"",""3"",""20"",""870"",""2"",""20"",""870"",""5"",""20"",""870"",""8"",""17"",""870"",""10"",""20"",""870"",""11"",""20"",""870"",""14"",""20"",""870"",""12"",""20"",""870"",""12"",""20"",""870"",""10"",""20"",""870"",""11"",""20"",""870"",""11"",""20"",""870"",""8"",""20"",""870"",""11"",""20"",""870"",""10"",""20"",""870"",""13"",""20"",""870"",""14"",""20"",""870"",""11"",""20"",""870"",""10"",""20"",""870"",""11"",""20"",""870"",""15"",""20"",""870"",""12"",""20"",""870"",""10"",""20"",""870"",""11"",""20"",""870"",""12"",""20"",""870"",""16"",""20"",""870"",""13"",""20"",""870"",""16"",""20"",""870"",""15"",""20"",""870"",""13"",""20"",""870"",""15"",""20"",""870"",""11"",""20"",""870"",""16"",""20"",""870"",""11"",""20"",""870"""
",""0"",""20"",""871"",""0"",""20"",""871"",""1"",""19"",""871"",""1"",""20"",""871"",""0"",""20"",""871"",""0"",""20"",""871"",""0"",""19"",""871"",""0"",""20"",""871"",""0"",""20"",""871"",""2"",""20"",""871"",""4"",""20"",""871"",""6"",""20"",""871"",""7"",""20"",""871"",""7"",""20"",""871"",""2"",""20"",""871"",""8"",""20"",""871"",""3"",""20"",""871"",""2"",""20"",""871"",""5"",""20"",""871"",""8"",""17"",""871"",""10"",""20"",""871"",""11"",""20"",""871"",""14"",""20"",""871"",""12"",""20"",""871"",""12"",""20"",""871"",""10"",""20"",""871"",""11"",""20"",""871"",""11"",""20"",""871"",""8"",""20"",""871"",""11"",""20"",""871"",""10"",""20"",""871"",""13"",""20"",""871"",""14"",""20"",""871"",""11"",""20"",""871"",""10"",""20"",""871"",""11"",""20"",""871"",""15"",""20"",""871"",""12"",""20"",""871"",""10"",""20"",""871"",""11"",""20"",""871"",""12"",""20"",""871"",""16"",""20"",""871"",""13"",""20"",""871"",""16"",""20"",""871"",""15"",""20"",""871"",""13"",""20"",""871"",""15"",""20"",""871"",""11"",""20"",""871"",""16"",""20"",""871"",""11"",""20"",""871"""
",""0"",""20"",""872"",""0"",""20"",""872"",""1"",""19"",""872"",""1"",""20"",""872"",""0"",""20"",""872"",""0"",""20"",""872"",""0"",""19"",""872"",""0"",""20"",""872"",""0"",""20"",""872"",""2"",""20"",""872"",""4"",""20"",""872"",""6"",""20"",""872"",""7"",""20"",""872"",""7"",""20"",""872"",""2"",""20"",""872"",""8"",""20"",""872"",""3"",""20"",""872"",""2"",""20"",""872"",""5"",""20"",""872"",""8"",""17"",""872"",""10"",""20"",""872"",""11"",""20"",""872"",""14"",""20"",""872"",""12"",""20"",""872"",""12"",""20"",""872"",""10"",""20"",""872"",""11"",""20"",""872"",""11"",""20"",""872"",""8"",""20"",""872"",""11"",""20"",""872"",""10"",""20"",""872"",""13"",""20"",""872"",""14"",""20"",""872"",""11"",""20"",""872"",""10"",""20"",""872"",""11"",""20"",""872"",""15"",""20"",""872"",""12"",""20"",""872"",""10"",""20"",""872"",""11"",""20"",""872"",""12"",""20"",""872"",""16"",""20"",""872"",""13"",""20"",""872"",""16"",""20"",""872"",""15"",""20"",""872"",""13"",""20"",""872"",""15"",""20"",""872"",""11"",""20"",""872"",""16"",""20"",""872"",""11"",""20"",""872"""
",""0"",""20"",""873"",""0"",""20"",""873"",""1"",""19"",""873"",""1"",""20"",""873"",""0"",""20"",""873"",""0"",""20"",""873"",""0"",""19"",""873"",""0"",""20"",""873"",""0"",""20"",""873"",""2"",""20"",""873"",""4"",""20"",""873"",""6"",""20"",""873"",""7"",""20"",""873"",""7"",""20"",""873"",""2"",""20"",""873"",""8"",""20"",""873"",""3"",""20"",""873"",""2"",""20"",""873"",""5"",""20"",""873"",""8"",""17"",""873"",""10"",""20"",""873"",""11"",""20"",""873"",""14"",""20"",""873"",""12"",""20"",""873"",""12"",""20"",""873"",""10"",""20"",""873"",""11"",""20"",""873"",""11"",""20"",""873"",""8"",""20"",""873"",""11"",""20"",""873"",""10"",""20"",""873"",""13"",""20"",""873"",""14"",""20"",""873"",""11"",""20"",""873"",""10"",""20"",""873"",""11"",""20"",""873"",""15"",""20"",""873"",""12"",""20"",""873"",""10"",""20"",""873"",""11"",""20"",""873"",""12"",""20"",""873"",""16"",""20"",""873"",""13"",""20"",""873"",""16"",""20"",""873"",""15"",""20"",""873"",""13"",""20"",""873"",""15"",""20"",""873"",""11"",""20"",""873"",""16"",""20"",""873"",""11"",""20"",""873"""
",""0"",""20"",""874"",""0"",""20"",""874"",""1"",""19"",""874"",""1"",""20"",""874"",""0"",""20"",""874"",""0"",""20"",""874"",""0"",""19"",""874"",""0"",""20"",""874"",""0"",""20"",""874"",""2"",""20"",""874"",""4"",""20"",""874"",""6"",""20"",""874"",""7"",""20"",""874"",""7"",""20"",""874"",""2"",""20"",""874"",""8"",""20"",""874"",""3"",""20"",""874"",""2"",""20"",""874"",""5"",""20"",""874"",""8"",""17"",""874"",""10"",""20"",""874"",""11"",""20"",""874"",""14"",""20"",""874"",""12"",""20"",""874"",""12"",""20"",""874"",""10"",""20"",""874"",""11"",""20"",""874"",""11"",""20"",""874"",""8"",""20"",""874"",""11"",""20"",""874"",""10"",""20"",""874"",""13"",""20"",""874"",""14"",""20"",""874"",""11"",""20"",""874"",""10"",""20"",""874"",""11"",""20"",""874"",""15"",""20"",""874"",""12"",""20"",""874"",""10"",""20"",""874"",""11"",""20"",""874"",""11"",""20"",""874"",""16"",""20"",""874"",""13"",""20"",""874"",""16"",""20"",""874"",""15"",""20"",""874"",""13"",""20"",""874"",""15"",""20"",""874"",""11"",""20"",""874"",""16"",""20"",""874"",""11"",""20"",""874"""
",""0"",""20"",""875"",""0"",""20"",""875"",""1"",""19"",""875"",""1"",""20"",""875"",""0"",""20"",""875"",""0"",""20"",""875"",""0"",""19"",""875"",""0"",""20"",""875"",""0"",""20"",""875"",""2"",""20"",""875"",""4"",""20"",""875"",""6"",""20"",""875"",""7"",""20"",""875"",""7"",""20"",""875"",""2"",""20"",""875"",""8"",""20"",""875"",""3"",""20"",""875"",""2"",""20"",""875"",""5"",""20"",""875"",""8"",""17"",""875"",""10"",""20"",""875"",""11"",""20"",""875"",""14"",""20"",""875"",""12"",""20"",""875"",""12"",""20"",""875"",""10"",""20"",""875"",""11"",""20"",""875"",""11"",""20"",""875"",""8"",""20"",""875"",""11"",""20"",""875"",""10"",""20"",""875"",""13"",""20"",""875"",""14"",""20"",""875"",""11"",""20"",""875"",""10"",""20"",""875"",""11"",""20"",""875"",""15"",""20"",""875"",""12"",""20"",""875"",""10"",""20"",""875"",""11"",""20"",""875"",""11"",""20"",""875"",""16"",""20"",""875"",""13"",""20"",""875"",""16"",""20"",""875"",""15"",""20"",""875"",""13"",""20"",""875"",""15"",""20"",""875"",""11"",""20"",""875"",""16"",""20"",""875"",""11"",""20"",""875"""
",""0"",""20"",""876"",""0"",""20"",""876"",""1"",""19"",""876"",""1"",""20"",""876"",""0"",""20"",""876"",""0"",""20"",""876"",""0"",""19"",""876"",""0"",""20"",""876"",""0"",""20"",""876"",""2"",""20"",""876"",""4"",""20"",""876"",""6"",""20"",""876"",""7"",""20"",""876"",""7"",""20"",""876"",""2"",""20"",""876"",""8"",""20"",""876"",""3"",""20"",""876"",""2"",""20"",""876"",""5"",""20"",""876"",""8"",""17"",""876"",""10"",""20"",""876"",""11"",""20"",""876"",""14"",""20"",""876"",""12"",""20"",""876"",""12"",""20"",""876"",""10"",""20"",""876"",""11"",""20"",""876"",""11"",""20"",""876"",""8"",""20"",""876"",""11"",""20"",""876"",""10"",""20"",""876"",""13"",""20"",""876"",""14"",""20"",""876"",""11"",""20"",""876"",""10"",""20"",""876"",""11"",""20"",""876"",""15"",""20"",""876"",""12"",""20"",""876"",""10"",""20"",""876"",""11"",""20"",""876"",""11"",""20"",""876"",""16"",""20"",""876"",""13"",""20"",""876"",""16"",""20"",""876"",""15"",""20"",""876"",""13"",""20"",""876"",""15"",""20"",""876"",""11"",""20"",""876"",""16"",""20"",""876"",""11"",""20"",""876"""
",""0"",""20"",""877"",""0"",""20"",""877"",""1"",""19"",""877"",""1"",""20"",""877"",""0"",""20"",""877"",""0"",""20"",""877"",""0"",""19"",""877"",""0"",""20"",""877"",""0"",""20"",""877"",""2"",""20"",""877"",""4"",""20"",""877"",""6"",""20"",""877"",""7"",""20"",""877"",""7"",""20"",""877"",""2"",""20"",""877"",""8"",""20"",""877"",""3"",""20"",""877"",""2"",""20"",""877"",""5"",""20"",""877"",""8"",""17"",""877"",""10"",""20"",""877"",""11"",""20"",""877"",""14"",""20"",""877"",""12"",""20"",""877"",""12"",""20"",""877"",""10"",""20"",""877"",""11"",""20"",""877"",""11"",""20"",""877"",""8"",""20"",""877"",""11"",""20"",""877"",""10"",""20"",""877"",""13"",""20"",""877"",""14"",""20"",""877"",""11"",""20"",""877"",""10"",""20"",""877"",""11"",""20"",""877"",""15"",""20"",""877"",""12"",""20"",""877"",""10"",""20"",""877"",""11"",""20"",""877"",""11"",""20"",""877"",""16"",""20"",""877"",""13"",""20"",""877"",""16"",""20"",""877"",""15"",""20"",""877"",""13"",""20"",""877"",""15"",""20"",""877"",""11"",""20"",""877"",""16"",""20"",""877"",""11"",""20"",""877"""
",""0"",""20"",""878"",""0"",""20"",""878"",""1"",""19"",""878"",""1"",""20"",""878"",""0"",""20"",""878"",""0"",""20"",""878"",""0"",""19"",""878"",""0"",""20"",""878"",""0"",""20"",""878"",""2"",""20"",""878"",""4"",""20"",""878"",""6"",""20"",""878"",""7"",""20"",""878"",""7"",""20"",""878"",""2"",""20"",""878"",""8"",""20"",""878"",""3"",""20"",""878"",""2"",""20"",""878"",""5"",""20"",""878"",""8"",""17"",""878"",""10"",""20"",""878"",""11"",""20"",""878"",""14"",""20"",""878"",""12"",""20"",""878"",""12"",""20"",""878"",""10"",""20"",""878"",""11"",""20"",""878"",""11"",""20"",""878"",""8"",""20"",""878"",""11"",""20"",""878"",""10"",""20"",""878"",""13"",""20"",""878"",""14"",""20"",""878"",""11"",""20"",""878"",""10"",""20"",""878"",""11"",""20"",""878"",""15"",""20"",""878"",""12"",""20"",""878"",""10"",""20"",""878"",""11"",""20"",""878"",""11"",""20"",""878"",""16"",""20"",""878"",""13"",""20"",""878"",""16"",""20"",""878"",""15"",""20"",""878"",""13"",""20"",""878"",""15"",""20"",""878"",""11"",""20"",""878"",""16"",""20"",""878"",""11"",""20"",""878"""
",""0"",""20"",""879"",""0"",""20"",""879"",""1"",""19"",""879"",""1"",""20"",""879"",""0"",""20"",""879"",""0"",""20"",""879"",""0"",""19"",""879"",""0"",""20"",""879"",""0"",""20"",""879"",""2"",""20"",""879"",""4"",""20"",""879"",""6"",""20"",""879"",""7"",""20"",""879"",""7"",""20"",""879"",""2"",""20"",""879"",""8"",""20"",""879"",""3"",""20"",""879"",""2"",""20"",""879"",""5"",""20"",""879"",""8"",""17"",""879"",""10"",""20"",""879"",""11"",""20"",""879"",""14"",""20"",""879"",""12"",""20"",""879"",""12"",""20"",""879"",""10"",""20"",""879"",""11"",""20"",""879"",""11"",""20"",""879"",""8"",""20"",""879"",""11"",""20"",""879"",""10"",""20"",""879"",""13"",""20"",""879"",""14"",""20"",""879"",""11"",""20"",""879"",""10"",""20"",""879"",""11"",""20"",""879"",""15"",""20"",""879"",""12"",""20"",""879"",""10"",""20"",""879"",""11"",""20"",""879"",""11"",""20"",""879"",""16"",""20"",""879"",""13"",""20"",""879"",""16"",""20"",""879"",""15"",""20"",""879"",""13"",""20"",""879"",""15"",""20"",""879"",""11"",""20"",""879"",""16"",""20"",""879"",""11"",""20"",""879"""
",""0"",""20"",""880"",""0"",""20"",""880"",""1"",""19"",""880"",""1"",""20"",""880"",""0"",""20"",""880"",""0"",""20"",""880"",""0"",""19"",""880"",""0"",""20"",""880"",""0"",""20"",""880"",""2"",""20"",""880"",""4"",""20"",""880"",""6"",""20"",""880"",""7"",""20"",""880"",""7"",""20"",""880"",""2"",""20"",""880"",""8"",""20"",""880"",""3"",""20"",""880"",""2"",""20"",""880"",""5"",""20"",""880"",""8"",""17"",""880"",""10"",""20"",""880"",""11"",""20"",""880"",""14"",""20"",""880"",""12"",""20"",""880"",""12"",""20"",""880"",""10"",""20"",""880"",""11"",""20"",""880"",""11"",""20"",""880"",""8"",""20"",""880"",""11"",""20"",""880"",""10"",""20"",""880"",""13"",""20"",""880"",""14"",""20"",""880"",""11"",""20"",""880"",""10"",""20"",""880"",""11"",""20"",""880"",""15"",""20"",""880"",""12"",""20"",""880"",""10"",""20"",""880"",""11"",""20"",""880"",""11"",""20"",""880"",""16"",""20"",""880"",""13"",""20"",""880"",""16"",""20"",""880"",""15"",""20"",""880"",""13"",""20"",""880"",""15"",""20"",""880"",""11"",""20"",""880"",""16"",""20"",""880"",""11"",""20"",""880"""
",""0"",""20"",""881"",""0"",""20"",""881"",""1"",""19"",""881"",""1"",""20"",""881"",""0"",""20"",""881"",""0"",""20"",""881"",""0"",""19"",""881"",""0"",""20"",""881"",""0"",""20"",""881"",""2"",""20"",""881"",""4"",""20"",""881"",""6"",""20"",""881"",""7"",""20"",""881"",""7"",""20"",""881"",""2"",""20"",""881"",""8"",""20"",""881"",""3"",""20"",""881"",""2"",""20"",""881"",""5"",""20"",""881"",""8"",""17"",""881"",""10"",""20"",""881"",""11"",""20"",""881"",""14"",""20"",""881"",""12"",""20"",""881"",""12"",""20"",""881"",""10"",""20"",""881"",""11"",""20"",""881"",""11"",""20"",""881"",""8"",""20"",""881"",""11"",""20"",""881"",""10"",""20"",""881"",""13"",""20"",""881"",""14"",""20"",""881"",""11"",""20"",""881"",""10"",""20"",""881"",""11"",""20"",""881"",""15"",""20"",""881"",""12"",""20"",""881"",""10"",""20"",""881"",""11"",""20"",""881"",""11"",""20"",""881"",""16"",""20"",""881"",""13"",""20"",""881"",""16"",""20"",""881"",""15"",""20"",""881"",""13"",""20"",""881"",""15"",""20"",""881"",""11"",""20"",""881"",""16"",""20"",""881"",""11"",""20"",""881"""
",""0"",""20"",""882"",""0"",""20"",""882"",""1"",""19"",""882"",""1"",""20"",""882"",""0"",""20"",""882"",""0"",""20"",""882"",""0"",""19"",""882"",""0"",""20"",""882"",""0"",""20"",""882"",""2"",""20"",""882"",""4"",""20"",""882"",""6"",""20"",""882"",""7"",""20"",""882"",""7"",""20"",""882"",""2"",""20"",""882"",""8"",""20"",""882"",""3"",""20"",""882"",""2"",""20"",""882"",""5"",""20"",""882"",""8"",""17"",""882"",""10"",""20"",""882"",""11"",""20"",""882"",""14"",""20"",""882"",""12"",""20"",""882"",""12"",""20"",""882"",""10"",""20"",""882"",""11"",""20"",""882"",""11"",""20"",""882"",""8"",""20"",""882"",""11"",""20"",""882"",""10"",""20"",""882"",""13"",""20"",""882"",""14"",""20"",""882"",""11"",""20"",""882"",""10"",""20"",""882"",""11"",""20"",""882"",""15"",""20"",""882"",""12"",""20"",""882"",""10"",""20"",""882"",""11"",""20"",""882"",""11"",""20"",""882"",""16"",""20"",""882"",""13"",""20"",""882"",""16"",""20"",""882"",""15"",""20"",""882"",""12"",""20"",""882"",""15"",""20"",""882"",""11"",""20"",""882"",""16"",""20"",""882"",""11"",""20"",""882"""
",""0"",""20"",""883"",""0"",""20"",""883"",""1"",""19"",""883"",""1"",""20"",""883"",""0"",""20"",""883"",""0"",""20"",""883"",""0"",""19"",""883"",""0"",""20"",""883"",""0"",""20"",""883"",""2"",""20"",""883"",""4"",""20"",""883"",""6"",""20"",""883"",""7"",""20"",""883"",""7"",""20"",""883"",""2"",""20"",""883"",""8"",""20"",""883"",""3"",""20"",""883"",""2"",""20"",""883"",""5"",""20"",""883"",""8"",""17"",""883"",""10"",""20"",""883"",""11"",""20"",""883"",""14"",""20"",""883"",""12"",""20"",""883"",""12"",""20"",""883"",""10"",""20"",""883"",""11"",""20"",""883"",""11"",""20"",""883"",""8"",""20"",""883"",""11"",""20"",""883"",""10"",""20"",""883"",""13"",""20"",""883"",""14"",""20"",""883"",""11"",""20"",""883"",""10"",""20"",""883"",""11"",""20"",""883"",""15"",""20"",""883"",""12"",""20"",""883"",""10"",""20"",""883"",""11"",""20"",""883"",""11"",""20"",""883"",""16"",""20"",""883"",""13"",""20"",""883"",""16"",""20"",""883"",""15"",""20"",""883"",""12"",""20"",""883"",""15"",""20"",""883"",""11"",""20"",""883"",""16"",""20"",""883"",""11"",""20"",""883"""
",""0"",""20"",""884"",""0"",""20"",""884"",""1"",""19"",""884"",""1"",""20"",""884"",""0"",""20"",""884"",""0"",""20"",""884"",""0"",""19"",""884"",""0"",""20"",""884"",""0"",""20"",""884"",""2"",""20"",""884"",""4"",""20"",""884"",""6"",""20"",""884"",""7"",""20"",""884"",""7"",""20"",""884"",""2"",""20"",""884"",""8"",""20"",""884"",""3"",""20"",""884"",""2"",""20"",""884"",""5"",""20"",""884"",""8"",""17"",""884"",""10"",""20"",""884"",""11"",""20"",""884"",""14"",""20"",""884"",""12"",""20"",""884"",""12"",""20"",""884"",""10"",""20"",""884"",""11"",""20"",""884"",""11"",""20"",""884"",""8"",""20"",""884"",""11"",""20"",""884"",""10"",""20"",""884"",""13"",""20"",""884"",""14"",""20"",""884"",""11"",""20"",""884"",""10"",""20"",""884"",""11"",""20"",""884"",""15"",""20"",""884"",""12"",""20"",""884"",""10"",""20"",""884"",""11"",""20"",""884"",""11"",""20"",""884"",""16"",""20"",""884"",""13"",""20"",""884"",""16"",""20"",""884"",""15"",""20"",""884"",""12"",""20"",""884"",""15"",""20"",""884"",""11"",""20"",""884"",""16"",""20"",""884"",""11"",""20"",""884"""
",""0"",""20"",""885"",""0"",""20"",""885"",""1"",""19"",""885"",""1"",""20"",""885"",""0"",""20"",""885"",""0"",""20"",""885"",""0"",""19"",""885"",""0"",""20"",""885"",""0"",""20"",""885"",""2"",""20"",""885"",""4"",""20"",""885"",""6"",""20"",""885"",""7"",""20"",""885"",""7"",""20"",""885"",""2"",""20"",""885"",""8"",""20"",""885"",""3"",""20"",""885"",""2"",""20"",""885"",""5"",""20"",""885"",""8"",""17"",""885"",""10"",""20"",""885"",""11"",""20"",""885"",""14"",""20"",""885"",""12"",""20"",""885"",""12"",""20"",""885"",""10"",""20"",""885"",""11"",""20"",""885"",""11"",""20"",""885"",""8"",""20"",""885"",""11"",""20"",""885"",""10"",""20"",""885"",""13"",""20"",""885"",""14"",""20"",""885"",""11"",""20"",""885"",""10"",""20"",""885"",""11"",""20"",""885"",""15"",""20"",""885"",""12"",""20"",""885"",""10"",""20"",""885"",""11"",""20"",""885"",""11"",""20"",""885"",""16"",""20"",""885"",""13"",""20"",""885"",""16"",""20"",""885"",""15"",""20"",""885"",""12"",""20"",""885"",""15"",""20"",""885"",""11"",""20"",""885"",""16"",""20"",""885"",""11"",""20"",""885"""
",""0"",""20"",""886"",""0"",""20"",""886"",""1"",""19"",""886"",""1"",""20"",""886"",""0"",""20"",""886"",""0"",""20"",""886"",""0"",""19"",""886"",""0"",""20"",""886"",""0"",""20"",""886"",""2"",""20"",""886"",""4"",""20"",""886"",""6"",""20"",""886"",""7"",""20"",""886"",""7"",""20"",""886"",""2"",""20"",""886"",""8"",""20"",""886"",""3"",""20"",""886"",""2"",""20"",""886"",""5"",""20"",""886"",""8"",""17"",""886"",""10"",""20"",""886"",""11"",""20"",""886"",""14"",""20"",""886"",""12"",""20"",""886"",""12"",""20"",""886"",""10"",""20"",""886"",""11"",""20"",""886"",""11"",""20"",""886"",""8"",""20"",""886"",""11"",""20"",""886"",""10"",""20"",""886"",""13"",""20"",""886"",""14"",""20"",""886"",""11"",""20"",""886"",""10"",""20"",""886"",""11"",""20"",""886"",""15"",""20"",""886"",""12"",""20"",""886"",""10"",""20"",""886"",""11"",""20"",""886"",""11"",""20"",""886"",""16"",""20"",""886"",""13"",""20"",""886"",""16"",""20"",""886"",""15"",""20"",""886"",""12"",""20"",""886"",""15"",""20"",""886"",""11"",""20"",""886"",""16"",""20"",""886"",""11"",""20"",""886"""
",""0"",""20"",""887"",""0"",""20"",""887"",""1"",""19"",""887"",""1"",""20"",""887"",""0"",""20"",""887"",""0"",""20"",""887"",""0"",""19"",""887"",""0"",""20"",""887"",""0"",""20"",""887"",""2"",""20"",""887"",""4"",""20"",""887"",""6"",""20"",""887"",""7"",""20"",""887"",""7"",""20"",""887"",""2"",""20"",""887"",""8"",""20"",""887"",""3"",""20"",""887"",""2"",""20"",""887"",""5"",""20"",""887"",""8"",""17"",""887"",""10"",""20"",""887"",""11"",""20"",""887"",""14"",""20"",""887"",""12"",""20"",""887"",""12"",""20"",""887"",""10"",""20"",""887"",""11"",""20"",""887"",""11"",""20"",""887"",""8"",""20"",""887"",""11"",""20"",""887"",""10"",""20"",""887"",""13"",""20"",""887"",""14"",""20"",""887"",""11"",""20"",""887"",""10"",""20"",""887"",""11"",""20"",""887"",""15"",""20"",""887"",""12"",""20"",""887"",""10"",""20"",""887"",""11"",""20"",""887"",""11"",""20"",""887"",""16"",""20"",""887"",""13"",""20"",""887"",""16"",""20"",""887"",""15"",""20"",""887"",""12"",""20"",""887"",""15"",""20"",""887"",""11"",""20"",""887"",""16"",""20"",""887"",""11"",""20"",""887"""
",""0"",""20"",""888"",""0"",""20"",""888"",""1"",""19"",""888"",""1"",""20"",""888"",""0"",""20"",""888"",""0"",""20"",""888"",""0"",""19"",""888"",""0"",""20"",""888"",""0"",""20"",""888"",""2"",""20"",""888"",""4"",""20"",""888"",""6"",""20"",""888"",""7"",""20"",""888"",""7"",""20"",""888"",""2"",""20"",""888"",""8"",""20"",""888"",""3"",""20"",""888"",""2"",""20"",""888"",""5"",""20"",""888"",""8"",""17"",""888"",""10"",""20"",""888"",""11"",""20"",""888"",""14"",""20"",""888"",""12"",""20"",""888"",""12"",""20"",""888"",""10"",""20"",""888"",""11"",""20"",""888"",""11"",""20"",""888"",""8"",""20"",""888"",""10"",""20"",""888"",""10"",""20"",""888"",""13"",""20"",""888"",""14"",""20"",""888"",""11"",""20"",""888"",""10"",""20"",""888"",""11"",""20"",""888"",""15"",""20"",""888"",""12"",""20"",""888"",""10"",""20"",""888"",""11"",""20"",""888"",""11"",""20"",""888"",""16"",""20"",""888"",""13"",""20"",""888"",""16"",""20"",""888"",""15"",""20"",""888"",""12"",""20"",""888"",""15"",""20"",""888"",""11"",""20"",""888"",""16"",""20"",""888"",""11"",""20"",""888"""
",""0"",""20"",""889"",""0"",""20"",""889"",""1"",""19"",""889"",""1"",""20"",""889"",""0"",""20"",""889"",""0"",""20"",""889"",""0"",""19"",""889"",""0"",""20"",""889"",""0"",""20"",""889"",""2"",""20"",""889"",""4"",""20"",""889"",""6"",""20"",""889"",""7"",""20"",""889"",""7"",""20"",""889"",""2"",""20"",""889"",""8"",""20"",""889"",""3"",""20"",""889"",""2"",""20"",""889"",""5"",""20"",""889"",""8"",""17"",""889"",""10"",""20"",""889"",""11"",""20"",""889"",""14"",""20"",""889"",""12"",""20"",""889"",""12"",""20"",""889"",""10"",""20"",""889"",""11"",""20"",""889"",""11"",""20"",""889"",""8"",""20"",""889"",""10"",""20"",""889"",""10"",""20"",""889"",""13"",""20"",""889"",""14"",""20"",""889"",""11"",""20"",""889"",""10"",""20"",""889"",""11"",""20"",""889"",""15"",""20"",""889"",""12"",""20"",""889"",""10"",""20"",""889"",""11"",""20"",""889"",""11"",""20"",""889"",""16"",""20"",""889"",""13"",""20"",""889"",""16"",""20"",""889"",""15"",""20"",""889"",""12"",""20"",""889"",""15"",""20"",""889"",""11"",""20"",""889"",""16"",""20"",""889"",""11"",""20"",""889"""
