BehaviorSpace results (NetLogo 6.1.1)
tpV2.nlogo
hipotese2_10/20
11/10/2021 23:12:04:588 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
"[run number],""1"",""1"",""1"",""2"",""2"",""2"",""3"",""3"",""3"",""4"",""4"",""4"",""5"",""5"",""5"",""6"",""6"",""6"",""7"",""7"",""7"",""8"",""8"",""8"",""9"",""9"",""9"",""10"",""10"",""10"",""11"",""11"",""11"",""12"",""12"",""12"",""13"",""13"",""13"",""14"",""14"",""14"",""15"",""15"",""15"",""16"",""16"",""16"",""17"",""17"",""17"",""18"",""18"",""18"",""19"",""19"",""19"",""20"",""20"",""20"",""21"",""21"",""21"",""22"",""22"",""22"",""23"",""23"",""23"",""24"",""24"",""24"",""25"",""25"",""25"",""26"",""26"",""26"",""27"",""27"",""27"",""28"",""28"",""28"",""29"",""29"",""29"",""30"",""30"",""30"",""31"",""31"",""31"",""32"",""32"",""32"",""33"",""33"",""33"",""34"",""34"",""34"",""35"",""35"",""35"",""36"",""36"",""36"",""37"",""37"",""37"",""38"",""38"",""38"",""39"",""39"",""39"",""40"",""40"",""40"",""41"",""41"",""41"",""42"",""42"",""42"",""43"",""43"",""43"",""44"",""44"",""44"",""45"",""45"",""45"",""46"",""46"",""46"",""47"",""47"",""47"",""48"",""48"",""48"",""49"",""49"",""49"",""50"",""50"",""50"""
",""0"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""2"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""0"",""20"",""799"",""2"",""20"",""799"",""4"",""20"",""799"",""3"",""20"",""799"",""4"",""20"",""799"",""1"",""20"",""799"",""6"",""20"",""799"",""3"",""20"",""799"",""4"",""20"",""799"",""2"",""20"",""799"",""5"",""20"",""799"",""5"",""20"",""799"",""8"",""20"",""799"",""4"",""20"",""799"",""4"",""20"",""799"",""8"",""20"",""799"",""3"",""20"",""799"",""5"",""20"",""799"",""7"",""20"",""799"",""3"",""20"",""799"",""6"",""20"",""799"",""4"",""20"",""799"",""8"",""20"",""799"",""8"",""20"",""799"",""8"",""20"",""799"",""4"",""20"",""799"",""8"",""20"",""799"",""3"",""20"",""799"",""6"",""20"",""799"",""7"",""20"",""799"",""5"",""20"",""799"",""6"",""20"",""799"",""8"",""20"",""799"",""7"",""20"",""799"",""8"",""20"",""799"",""6"",""20"",""799"",""7"",""20"",""799"",""6"",""20"",""799"",""7"",""20"",""799"",""7"",""20"",""799"",""5"",""20"",""799"""
",""0"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""2"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""0"",""20"",""800"",""2"",""20"",""800"",""4"",""20"",""800"",""3"",""20"",""800"",""4"",""20"",""800"",""1"",""20"",""800"",""6"",""20"",""800"",""3"",""20"",""800"",""4"",""20"",""800"",""2"",""20"",""800"",""5"",""20"",""800"",""5"",""20"",""800"",""8"",""20"",""800"",""4"",""20"",""800"",""4"",""20"",""800"",""8"",""20"",""800"",""3"",""20"",""800"",""5"",""20"",""800"",""7"",""20"",""800"",""3"",""20"",""800"",""6"",""20"",""800"",""4"",""20"",""800"",""8"",""20"",""800"",""8"",""20"",""800"",""8"",""20"",""800"",""4"",""20"",""800"",""8"",""20"",""800"",""3"",""20"",""800"",""6"",""20"",""800"",""7"",""20"",""800"",""5"",""20"",""800"",""6"",""20"",""800"",""8"",""20"",""800"",""7"",""20"",""800"",""8"",""20"",""800"",""6"",""20"",""800"",""7"",""20"",""800"",""6"",""20"",""800"",""7"",""20"",""800"",""7"",""20"",""800"",""5"",""20"",""800"""
",""0"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""2"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""0"",""20"",""801"",""2"",""20"",""801"",""4"",""20"",""801"",""3"",""20"",""801"",""4"",""20"",""801"",""1"",""20"",""801"",""6"",""20"",""801"",""3"",""20"",""801"",""4"",""20"",""801"",""2"",""20"",""801"",""5"",""20"",""801"",""5"",""20"",""801"",""8"",""20"",""801"",""4"",""20"",""801"",""4"",""20"",""801"",""8"",""20"",""801"",""3"",""20"",""801"",""5"",""20"",""801"",""7"",""20"",""801"",""3"",""20"",""801"",""6"",""20"",""801"",""4"",""20"",""801"",""8"",""20"",""801"",""8"",""20"",""801"",""8"",""20"",""801"",""4"",""20"",""801"",""8"",""20"",""801"",""3"",""20"",""801"",""6"",""20"",""801"",""7"",""20"",""801"",""5"",""20"",""801"",""6"",""20"",""801"",""8"",""20"",""801"",""7"",""20"",""801"",""8"",""20"",""801"",""6"",""20"",""801"",""7"",""20"",""801"",""6"",""20"",""801"",""7"",""20"",""801"",""7"",""20"",""801"",""5"",""20"",""801"""
",""0"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""2"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""0"",""20"",""802"",""2"",""20"",""802"",""4"",""20"",""802"",""3"",""20"",""802"",""4"",""20"",""802"",""1"",""20"",""802"",""6"",""20"",""802"",""3"",""20"",""802"",""4"",""20"",""802"",""2"",""20"",""802"",""5"",""20"",""802"",""5"",""20"",""802"",""8"",""20"",""802"",""4"",""20"",""802"",""4"",""20"",""802"",""8"",""20"",""802"",""3"",""20"",""802"",""5"",""20"",""802"",""7"",""20"",""802"",""3"",""20"",""802"",""6"",""20"",""802"",""4"",""20"",""802"",""8"",""20"",""802"",""8"",""20"",""802"",""8"",""20"",""802"",""4"",""20"",""802"",""8"",""20"",""802"",""3"",""20"",""802"",""6"",""20"",""802"",""7"",""20"",""802"",""5"",""20"",""802"",""6"",""20"",""802"",""8"",""20"",""802"",""7"",""20"",""802"",""8"",""20"",""802"",""6"",""20"",""802"",""7"",""20"",""802"",""6"",""20"",""802"",""7"",""20"",""802"",""7"",""20"",""802"",""5"",""20"",""802"""
",""0"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""2"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""0"",""20"",""803"",""2"",""20"",""803"",""4"",""20"",""803"",""3"",""20"",""803"",""4"",""20"",""803"",""1"",""20"",""803"",""6"",""20"",""803"",""3"",""20"",""803"",""4"",""20"",""803"",""2"",""20"",""803"",""5"",""20"",""803"",""5"",""20"",""803"",""8"",""20"",""803"",""4"",""20"",""803"",""4"",""20"",""803"",""8"",""20"",""803"",""3"",""20"",""803"",""5"",""20"",""803"",""7"",""20"",""803"",""3"",""20"",""803"",""6"",""20"",""803"",""4"",""20"",""803"",""8"",""20"",""803"",""8"",""20"",""803"",""8"",""20"",""803"",""4"",""20"",""803"",""8"",""20"",""803"",""3"",""20"",""803"",""6"",""20"",""803"",""7"",""20"",""803"",""5"",""20"",""803"",""6"",""20"",""803"",""8"",""20"",""803"",""7"",""20"",""803"",""8"",""20"",""803"",""6"",""20"",""803"",""7"",""20"",""803"",""6"",""20"",""803"",""7"",""20"",""803"",""7"",""20"",""803"",""5"",""20"",""803"""
",""0"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""2"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""0"",""20"",""804"",""2"",""20"",""804"",""4"",""20"",""804"",""3"",""20"",""804"",""4"",""20"",""804"",""1"",""20"",""804"",""6"",""20"",""804"",""3"",""20"",""804"",""4"",""20"",""804"",""2"",""20"",""804"",""5"",""20"",""804"",""5"",""20"",""804"",""8"",""20"",""804"",""4"",""20"",""804"",""4"",""20"",""804"",""8"",""20"",""804"",""3"",""20"",""804"",""5"",""20"",""804"",""7"",""20"",""804"",""3"",""20"",""804"",""6"",""20"",""804"",""4"",""20"",""804"",""8"",""20"",""804"",""8"",""20"",""804"",""8"",""20"",""804"",""4"",""20"",""804"",""8"",""20"",""804"",""3"",""20"",""804"",""6"",""20"",""804"",""7"",""20"",""804"",""5"",""20"",""804"",""6"",""20"",""804"",""8"",""20"",""804"",""7"",""20"",""804"",""8"",""20"",""804"",""6"",""20"",""804"",""7"",""20"",""804"",""6"",""20"",""804"",""7"",""20"",""804"",""7"",""20"",""804"",""5"",""20"",""804"""
",""0"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""2"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""0"",""20"",""805"",""2"",""20"",""805"",""4"",""20"",""805"",""3"",""20"",""805"",""4"",""20"",""805"",""1"",""20"",""805"",""6"",""20"",""805"",""3"",""20"",""805"",""4"",""20"",""805"",""2"",""20"",""805"",""5"",""20"",""805"",""5"",""20"",""805"",""8"",""20"",""805"",""4"",""20"",""805"",""4"",""20"",""805"",""8"",""20"",""805"",""3"",""20"",""805"",""5"",""20"",""805"",""7"",""20"",""805"",""3"",""20"",""805"",""6"",""20"",""805"",""4"",""20"",""805"",""8"",""20"",""805"",""8"",""20"",""805"",""8"",""20"",""805"",""4"",""20"",""805"",""8"",""20"",""805"",""3"",""20"",""805"",""6"",""20"",""805"",""7"",""20"",""805"",""5"",""20"",""805"",""6"",""20"",""805"",""8"",""20"",""805"",""7"",""20"",""805"",""8"",""20"",""805"",""6"",""20"",""805"",""7"",""20"",""805"",""6"",""20"",""805"",""7"",""20"",""805"",""7"",""20"",""805"",""5"",""20"",""805"""
",""0"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""2"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""0"",""20"",""806"",""2"",""20"",""806"",""4"",""20"",""806"",""3"",""20"",""806"",""4"",""20"",""806"",""1"",""20"",""806"",""6"",""20"",""806"",""3"",""20"",""806"",""4"",""20"",""806"",""2"",""20"",""806"",""5"",""20"",""806"",""5"",""20"",""806"",""8"",""20"",""806"",""4"",""20"",""806"",""4"",""20"",""806"",""8"",""20"",""806"",""3"",""20"",""806"",""5"",""20"",""806"",""7"",""20"",""806"",""3"",""20"",""806"",""6"",""20"",""806"",""4"",""20"",""806"",""8"",""20"",""806"",""8"",""20"",""806"",""8"",""20"",""806"",""4"",""20"",""806"",""8"",""20"",""806"",""3"",""20"",""806"",""6"",""20"",""806"",""7"",""20"",""806"",""5"",""20"",""806"",""6"",""20"",""806"",""8"",""20"",""806"",""7"",""20"",""806"",""8"",""20"",""806"",""6"",""20"",""806"",""7"",""20"",""806"",""6"",""20"",""806"",""7"",""20"",""806"",""7"",""20"",""806"",""5"",""20"",""806"""
",""0"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""2"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""0"",""20"",""807"",""2"",""20"",""807"",""4"",""20"",""807"",""3"",""20"",""807"",""4"",""20"",""807"",""1"",""20"",""807"",""6"",""20"",""807"",""3"",""20"",""807"",""4"",""20"",""807"",""2"",""20"",""807"",""5"",""20"",""807"",""5"",""20"",""807"",""8"",""20"",""807"",""4"",""20"",""807"",""4"",""20"",""807"",""8"",""20"",""807"",""3"",""20"",""807"",""5"",""20"",""807"",""7"",""20"",""807"",""3"",""20"",""807"",""6"",""20"",""807"",""4"",""20"",""807"",""8"",""20"",""807"",""8"",""20"",""807"",""8"",""20"",""807"",""4"",""20"",""807"",""8"",""20"",""807"",""3"",""20"",""807"",""6"",""20"",""807"",""7"",""20"",""807"",""5"",""20"",""807"",""6"",""20"",""807"",""8"",""20"",""807"",""7"",""20"",""807"",""8"",""20"",""807"",""6"",""20"",""807"",""7"",""20"",""807"",""6"",""20"",""807"",""7"",""20"",""807"",""7"",""20"",""807"",""5"",""20"",""807"""
",""0"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""2"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""0"",""20"",""808"",""2"",""20"",""808"",""4"",""20"",""808"",""3"",""20"",""808"",""4"",""20"",""808"",""1"",""20"",""808"",""6"",""20"",""808"",""3"",""20"",""808"",""4"",""20"",""808"",""2"",""20"",""808"",""5"",""20"",""808"",""5"",""20"",""808"",""8"",""20"",""808"",""4"",""20"",""808"",""4"",""20"",""808"",""8"",""20"",""808"",""3"",""20"",""808"",""5"",""20"",""808"",""7"",""20"",""808"",""3"",""20"",""808"",""6"",""20"",""808"",""4"",""20"",""808"",""8"",""20"",""808"",""8"",""20"",""808"",""8"",""20"",""808"",""4"",""20"",""808"",""8"",""20"",""808"",""3"",""20"",""808"",""6"",""20"",""808"",""7"",""20"",""808"",""5"",""20"",""808"",""6"",""20"",""808"",""8"",""20"",""808"",""7"",""20"",""808"",""8"",""20"",""808"",""6"",""20"",""808"",""7"",""20"",""808"",""6"",""20"",""808"",""7"",""20"",""808"",""7"",""20"",""808"",""5"",""20"",""808"""
",""0"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""2"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""0"",""20"",""809"",""2"",""20"",""809"",""4"",""20"",""809"",""3"",""20"",""809"",""4"",""20"",""809"",""1"",""20"",""809"",""6"",""20"",""809"",""3"",""20"",""809"",""4"",""20"",""809"",""2"",""20"",""809"",""5"",""20"",""809"",""5"",""20"",""809"",""8"",""20"",""809"",""4"",""20"",""809"",""4"",""20"",""809"",""8"",""20"",""809"",""3"",""20"",""809"",""5"",""20"",""809"",""7"",""20"",""809"",""3"",""20"",""809"",""6"",""20"",""809"",""4"",""20"",""809"",""8"",""20"",""809"",""8"",""20"",""809"",""8"",""20"",""809"",""4"",""20"",""809"",""8"",""20"",""809"",""3"",""20"",""809"",""6"",""20"",""809"",""7"",""20"",""809"",""5"",""20"",""809"",""6"",""20"",""809"",""8"",""20"",""809"",""7"",""20"",""809"",""8"",""20"",""809"",""6"",""20"",""809"",""7"",""20"",""809"",""6"",""20"",""809"",""7"",""20"",""809"",""7"",""20"",""809"",""5"",""20"",""809"""
",""0"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""2"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""0"",""20"",""810"",""2"",""20"",""810"",""4"",""20"",""810"",""3"",""20"",""810"",""4"",""20"",""810"",""1"",""20"",""810"",""6"",""20"",""810"",""3"",""20"",""810"",""4"",""20"",""810"",""2"",""20"",""810"",""5"",""20"",""810"",""5"",""20"",""810"",""8"",""20"",""810"",""4"",""20"",""810"",""4"",""20"",""810"",""8"",""20"",""810"",""3"",""20"",""810"",""5"",""20"",""810"",""7"",""20"",""810"",""3"",""20"",""810"",""6"",""20"",""810"",""4"",""20"",""810"",""8"",""20"",""810"",""8"",""20"",""810"",""8"",""20"",""810"",""4"",""20"",""810"",""8"",""20"",""810"",""3"",""20"",""810"",""6"",""20"",""810"",""7"",""20"",""810"",""5"",""20"",""810"",""6"",""20"",""810"",""8"",""20"",""810"",""7"",""20"",""810"",""8"",""20"",""810"",""6"",""20"",""810"",""7"",""20"",""810"",""6"",""20"",""810"",""7"",""20"",""810"",""7"",""20"",""810"",""5"",""20"",""810"""
",""0"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""2"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""0"",""20"",""811"",""2"",""20"",""811"",""4"",""20"",""811"",""3"",""20"",""811"",""4"",""20"",""811"",""1"",""20"",""811"",""6"",""20"",""811"",""3"",""20"",""811"",""4"",""20"",""811"",""2"",""20"",""811"",""5"",""20"",""811"",""5"",""20"",""811"",""8"",""20"",""811"",""4"",""20"",""811"",""4"",""20"",""811"",""8"",""20"",""811"",""3"",""20"",""811"",""5"",""20"",""811"",""7"",""20"",""811"",""3"",""20"",""811"",""6"",""20"",""811"",""4"",""20"",""811"",""8"",""20"",""811"",""8"",""20"",""811"",""8"",""20"",""811"",""4"",""20"",""811"",""8"",""20"",""811"",""3"",""20"",""811"",""6"",""20"",""811"",""7"",""20"",""811"",""5"",""20"",""811"",""6"",""20"",""811"",""8"",""20"",""811"",""7"",""20"",""811"",""8"",""20"",""811"",""6"",""20"",""811"",""7"",""20"",""811"",""6"",""20"",""811"",""7"",""20"",""811"",""7"",""20"",""811"",""5"",""20"",""811"""
",""0"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""2"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""0"",""20"",""812"",""2"",""20"",""812"",""4"",""20"",""812"",""3"",""20"",""812"",""4"",""20"",""812"",""1"",""20"",""812"",""6"",""20"",""812"",""3"",""20"",""812"",""4"",""20"",""812"",""2"",""20"",""812"",""5"",""20"",""812"",""5"",""20"",""812"",""8"",""20"",""812"",""4"",""20"",""812"",""4"",""20"",""812"",""8"",""20"",""812"",""3"",""20"",""812"",""5"",""20"",""812"",""7"",""20"",""812"",""3"",""20"",""812"",""6"",""20"",""812"",""4"",""20"",""812"",""8"",""20"",""812"",""8"",""20"",""812"",""8"",""20"",""812"",""4"",""20"",""812"",""8"",""20"",""812"",""3"",""20"",""812"",""6"",""20"",""812"",""7"",""20"",""812"",""5"",""20"",""812"",""6"",""20"",""812"",""8"",""20"",""812"",""7"",""20"",""812"",""8"",""20"",""812"",""6"",""20"",""812"",""7"",""20"",""812"",""6"",""20"",""812"",""7"",""20"",""812"",""7"",""20"",""812"",""5"",""20"",""812"""
",""0"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""2"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""0"",""20"",""813"",""2"",""20"",""813"",""4"",""20"",""813"",""3"",""20"",""813"",""4"",""20"",""813"",""1"",""20"",""813"",""6"",""20"",""813"",""3"",""20"",""813"",""4"",""20"",""813"",""2"",""20"",""813"",""5"",""20"",""813"",""5"",""20"",""813"",""8"",""20"",""813"",""4"",""20"",""813"",""4"",""20"",""813"",""8"",""20"",""813"",""3"",""20"",""813"",""5"",""20"",""813"",""7"",""20"",""813"",""3"",""20"",""813"",""6"",""20"",""813"",""4"",""20"",""813"",""8"",""20"",""813"",""8"",""20"",""813"",""8"",""20"",""813"",""4"",""20"",""813"",""8"",""20"",""813"",""3"",""20"",""813"",""6"",""20"",""813"",""7"",""20"",""813"",""5"",""20"",""813"",""6"",""20"",""813"",""8"",""20"",""813"",""7"",""20"",""813"",""8"",""20"",""813"",""6"",""20"",""813"",""7"",""20"",""813"",""6"",""20"",""813"",""7"",""20"",""813"",""7"",""20"",""813"",""5"",""20"",""813"""
",""0"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""2"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""0"",""20"",""814"",""2"",""20"",""814"",""4"",""20"",""814"",""3"",""20"",""814"",""4"",""20"",""814"",""1"",""20"",""814"",""6"",""20"",""814"",""3"",""20"",""814"",""4"",""20"",""814"",""2"",""20"",""814"",""5"",""20"",""814"",""5"",""20"",""814"",""8"",""20"",""814"",""4"",""20"",""814"",""4"",""20"",""814"",""8"",""20"",""814"",""3"",""20"",""814"",""5"",""20"",""814"",""7"",""20"",""814"",""3"",""20"",""814"",""6"",""20"",""814"",""4"",""20"",""814"",""8"",""20"",""814"",""8"",""20"",""814"",""8"",""20"",""814"",""4"",""20"",""814"",""8"",""20"",""814"",""3"",""20"",""814"",""6"",""20"",""814"",""7"",""20"",""814"",""5"",""20"",""814"",""6"",""20"",""814"",""8"",""20"",""814"",""7"",""20"",""814"",""8"",""20"",""814"",""6"",""20"",""814"",""7"",""20"",""814"",""6"",""20"",""814"",""7"",""20"",""814"",""7"",""20"",""814"",""5"",""20"",""814"""
",""0"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""2"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""0"",""20"",""815"",""2"",""20"",""815"",""4"",""20"",""815"",""3"",""20"",""815"",""4"",""20"",""815"",""1"",""20"",""815"",""6"",""20"",""815"",""3"",""20"",""815"",""4"",""20"",""815"",""2"",""20"",""815"",""5"",""20"",""815"",""5"",""20"",""815"",""8"",""20"",""815"",""4"",""20"",""815"",""4"",""20"",""815"",""8"",""20"",""815"",""3"",""20"",""815"",""5"",""20"",""815"",""7"",""20"",""815"",""3"",""20"",""815"",""6"",""20"",""815"",""4"",""20"",""815"",""8"",""20"",""815"",""8"",""20"",""815"",""8"",""20"",""815"",""4"",""20"",""815"",""8"",""20"",""815"",""3"",""20"",""815"",""6"",""20"",""815"",""7"",""20"",""815"",""5"",""20"",""815"",""6"",""20"",""815"",""8"",""20"",""815"",""7"",""20"",""815"",""8"",""20"",""815"",""6"",""20"",""815"",""7"",""20"",""815"",""6"",""20"",""815"",""7"",""20"",""815"",""7"",""20"",""815"",""5"",""20"",""815"""
",""0"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""2"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""0"",""20"",""816"",""2"",""20"",""816"",""4"",""20"",""816"",""3"",""20"",""816"",""4"",""20"",""816"",""1"",""20"",""816"",""6"",""20"",""816"",""3"",""20"",""816"",""4"",""20"",""816"",""2"",""20"",""816"",""5"",""20"",""816"",""5"",""20"",""816"",""8"",""20"",""816"",""4"",""20"",""816"",""4"",""20"",""816"",""8"",""20"",""816"",""3"",""20"",""816"",""5"",""20"",""816"",""7"",""20"",""816"",""3"",""20"",""816"",""6"",""20"",""816"",""4"",""20"",""816"",""8"",""20"",""816"",""8"",""20"",""816"",""8"",""20"",""816"",""4"",""20"",""816"",""8"",""20"",""816"",""3"",""20"",""816"",""6"",""20"",""816"",""7"",""20"",""816"",""5"",""20"",""816"",""6"",""20"",""816"",""8"",""20"",""816"",""7"",""20"",""816"",""8"",""20"",""816"",""6"",""20"",""816"",""7"",""20"",""816"",""6"",""20"",""816"",""7"",""20"",""816"",""7"",""20"",""816"",""5"",""20"",""816"""
",""0"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""2"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""0"",""20"",""817"",""2"",""20"",""817"",""4"",""20"",""817"",""3"",""20"",""817"",""4"",""20"",""817"",""1"",""20"",""817"",""6"",""20"",""817"",""3"",""20"",""817"",""4"",""20"",""817"",""2"",""20"",""817"",""5"",""20"",""817"",""5"",""20"",""817"",""8"",""20"",""817"",""4"",""20"",""817"",""4"",""20"",""817"",""8"",""20"",""817"",""3"",""20"",""817"",""5"",""20"",""817"",""7"",""20"",""817"",""3"",""20"",""817"",""6"",""20"",""817"",""4"",""20"",""817"",""8"",""20"",""817"",""8"",""20"",""817"",""8"",""20"",""817"",""4"",""20"",""817"",""8"",""20"",""817"",""3"",""20"",""817"",""6"",""20"",""817"",""7"",""20"",""817"",""5"",""20"",""817"",""6"",""20"",""817"",""8"",""20"",""817"",""7"",""20"",""817"",""8"",""20"",""817"",""6"",""20"",""817"",""7"",""20"",""817"",""6"",""20"",""817"",""7"",""20"",""817"",""7"",""20"",""817"",""5"",""20"",""817"""
",""0"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""2"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""0"",""20"",""818"",""2"",""20"",""818"",""4"",""20"",""818"",""3"",""20"",""818"",""4"",""20"",""818"",""1"",""20"",""818"",""6"",""20"",""818"",""3"",""20"",""818"",""4"",""20"",""818"",""2"",""20"",""818"",""5"",""20"",""818"",""5"",""20"",""818"",""8"",""20"",""818"",""4"",""20"",""818"",""4"",""20"",""818"",""8"",""20"",""818"",""3"",""20"",""818"",""5"",""20"",""818"",""7"",""20"",""818"",""3"",""20"",""818"",""6"",""20"",""818"",""4"",""20"",""818"",""8"",""20"",""818"",""8"",""20"",""818"",""8"",""20"",""818"",""4"",""20"",""818"",""8"",""20"",""818"",""3"",""20"",""818"",""6"",""20"",""818"",""7"",""20"",""818"",""5"",""20"",""818"",""6"",""20"",""818"",""8"",""20"",""818"",""7"",""20"",""818"",""8"",""20"",""818"",""6"",""20"",""818"",""7"",""20"",""818"",""6"",""20"",""818"",""7"",""20"",""818"",""7"",""20"",""818"",""5"",""20"",""818"""
",""0"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""2"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""0"",""20"",""819"",""2"",""20"",""819"",""4"",""20"",""819"",""3"",""20"",""819"",""4"",""20"",""819"",""1"",""20"",""819"",""6"",""20"",""819"",""3"",""20"",""819"",""4"",""20"",""819"",""2"",""20"",""819"",""5"",""20"",""819"",""5"",""20"",""819"",""8"",""20"",""819"",""4"",""20"",""819"",""4"",""20"",""819"",""8"",""20"",""819"",""3"",""20"",""819"",""5"",""20"",""819"",""7"",""20"",""819"",""3"",""20"",""819"",""6"",""20"",""819"",""4"",""20"",""819"",""8"",""20"",""819"",""8"",""20"",""819"",""8"",""20"",""819"",""4"",""20"",""819"",""8"",""20"",""819"",""3"",""20"",""819"",""6"",""20"",""819"",""7"",""20"",""819"",""5"",""20"",""819"",""6"",""20"",""819"",""8"",""20"",""819"",""7"",""20"",""819"",""8"",""20"",""819"",""6"",""20"",""819"",""7"",""20"",""819"",""6"",""20"",""819"",""7"",""20"",""819"",""7"",""20"",""819"",""5"",""20"",""819"""
